geo_code,sex,age,White,Mixed,Asian,Black,Other
E09000011,2,26,1523,110,302,347,29 
E09000011,2,27,1531,149,354,435,50 
E09000011,2,28,1503,155,469,394,56 
E09000011,2,29,1487,142,503,445,43 
E09000011,2,30,1451,157,465,470,47 
E09000011,2,31,1561,132,431,504,50 
E09000011,2,32,1614,125,479,462,51 
E09000011,2,33,1526,128,423,463,57 
E09000011,2,34,1504,115,426,459,58 
E09000011,2,35,1479,117,407,521,39 
E09000011,2,36,1454,119,452,456,50 
E09000011,2,37,1442,100,369,492,54 
E09000011,2,38,1578,116,379,623,45 
E09000011,2,39,1400,79,353,549,39 
E09000011,2,40,1273,72,321,547,47 
E09000011,2,41,1272,96,318,595,55 
E09000011,2,42,1186,66,286,501,41 
E09000011,2,43,1170,70,239,532,23 
E09000011,2,44,1103,57,280,451,27 
E09000011,2,45,1082,52,258,445,45 
E09000011,2,46,1129,53,217,449,24 
E09000011,2,47,1189,56,233,484,31 
E09000011,2,48,1130,56,196,443,25 
E09000011,2,49,1141,52,228,495,44 
E09000011,2,50,1069,68,214,440,24 
E09000011,2,51,1118,44,183,429,33 
E09000011,2,52,1122,52,175,422,29 
E09000011,2,53,1151,59,140,412,26 
E09000011,2,54,1132,52,140,348,21 
E09000011,2,55,1043,63,176,313,17 
E09000011,2,56,1087,31,147,267,24 
E09000011,2,57,1001,27,165,275,22 
E09000011,2,58,1025,25,132,234,15 
E09000011,2,59,943,31,147,230,23 
E09000011,2,60,901,25,106,153,16 
E09000011,2,61,796,33,101,146,20 
E09000011,2,62,872,17,132,144,17 
E09000011,2,63,814,14,113,117,17 
E09000011,2,64,785,17,126,98,17 
E09000011,2,65,742,20,90,100,15 
E09000011,2,66,758,7,99,84,6 
E09000011,2,67,720,10,98,74,12 
E09000011,2,68,716,8,68,54,8 
E09000011,2,69,723,4,60,59,9 
E09000011,2,70,760,11,61,60,5 
E09000011,2,71,853,7,71,62,3 
E09000011,2,72,674,11,53,63,4 
E09000011,2,73,621,15,54,42,6 
E09000011,2,74,571,10,58,42,9 
E09000011,2,75,507,11,51,51,7 
E09000011,2,76,487,5,43,54,10 
E09000011,2,77,446,2,39,39,4 
E09000011,2,78,503,4,44,47,3 
E09000011,2,79,453,4,41,43,5 
E09000011,2,80,444,5,33,25,5 
E09000011,2,81,397,4,42,28,2 
E09000011,2,82,409,7,25,38,3 
E09000011,2,83,362,3,25,33,1 
E09000011,2,84,331,3,15,22,1 
E09000011,2,85,286,3,18,14,3 
E09000011,2,86,284,6,19,18,3 
E09000011,2,87,250,2,13,13,2 
E09000011,2,88,234,1,7,9,1 
E09000011,2,89,190,2,8,7,0 
E09000011,2,90,963,5,30,18,2 
E09000012,2,0,993,252,196,477,132 
E09000012,2,1,1033,262,203,496,138 
E09000012,2,2,1005,255,198,482,134 
E09000012,2,3,957,243,188,459,127 
E09000012,2,4,887,225,175,426,118 
E09000012,2,5,972,247,191,467,129 
E09000012,2,6,922,234,182,443,123 
E09000012,2,7,894,227,176,429,119 
E09000012,2,8,830,193,174,403,122 
E09000012,2,9,787,178,193,422,122 
E09000012,2,10,722,199,188,453,115 
E09000012,2,11,673,186,187,454,152 
E09000012,2,12,718,158,197,480,129 
E09000012,2,13,629,139,205,438,96 
E09000012,2,14,567,150,216,411,106 
E09000012,2,15,569,142,178,385,104 
E09000012,2,16,553,169,193,451,103 
E09000012,2,17,564,135,189,428,95 
E09000012,2,18,523,160,180,387,68 
E09000012,2,19,493,119,157,386,75 
E09000012,2,20,485,126,183,423,90 
E09000012,2,21,528,119,200,422,112 
E09000012,2,22,651,138,191,567,97 
E09000012,2,23,607,172,272,640,146 
E09000012,2,24,799,201,306,867,213 
E09000012,2,25,971,187,376,874,165 
E09000012,2,26,1356,283,451,775,205 
E09000012,2,27,1561,278,522,834,219 
E09000012,2,28,1778,305,511,877,208 
E09000012,2,29,2009,249,512,846,170 
E09000012,2,30,2341,293,491,807,215 
E09000012,2,31,2656,304,443,745,166 
E09000012,2,32,2652,257,385,540,164 
E09000012,2,33,2434,247,327,512,147 
E09000012,2,34,2255,200,317,408,113 
E09000012,2,35,2165,187,328,390,110 
E09000012,2,36,1951,172,264,369,82 
E09000012,2,37,1804,132,262,360,93 
E09000012,2,38,1759,169,316,378,118 
E09000012,2,39,1595,129,266,391,99 
E09000012,2,40,1352,129,239,336,95 
E09000012,2,41,1213,110,223,323,74 
E09000012,2,42,1140,107,219,425,75 
E09000012,2,43,1080,105,210,384,88 
E09000012,2,44,1007,87,231,372,83 
E09000012,2,45,917,123,187,435,91 
E09000012,2,46,900,98,170,398,99 
E09000012,2,47,839,101,158,456,77 
E09000012,2,48,813,73,160,468,86 
E09000012,2,49,728,66,151,503,69 
E09000012,2,50,764,84,141,553,88 
E09000012,2,51,743,87,126,523,75 
E09000012,2,52,777,78,127,563,69 
E09000012,2,53,698,68,105,537,78 
E09000012,2,54,664,63,113,455,67 
E09000012,2,55,602,80,122,523,63 
E09000012,2,56,645,61,133,439,66 
E09000012,2,57,608,51,118,438,50 
E09000012,2,58,564,56,99,383,54 
E09000012,2,59,505,50,119,375,58 
E09000012,2,60,525,39,99,321,41 
E09000012,2,61,494,34,118,313,51 
E09000012,2,62,517,26,87,266,59 
E09000012,2,63,474,26,97,224,45 
E09000012,2,64,439,23,108,226,40 
E09000012,2,65,483,27,105,195,30 
E09000012,2,66,441,21,68,159,29 
E09000012,2,67,394,21,93,163,25 
E09000012,2,68,447,16,73,167,22 
E09000012,2,69,428,24,79,147,29 
E09000012,2,70,391,17,76,134,40 
E09000012,2,71,455,24,68,117,31 
E09000012,2,72,296,15,39,131,27 
E09000012,2,73,302,27,46,136,23 
E09000012,2,74,261,10,41,143,23 
E09000012,2,75,252,15,56,132,19 
E09000012,2,76,210,9,33,122,14 
E09000012,2,77,189,10,32,113,15 
E09000012,2,78,184,9,27,122,11 
E09000012,2,79,169,10,38,122,12 
E09000012,2,80,171,6,35,100,11 
E09000012,2,81,185,5,29,109,8 
E09000012,2,82,174,8,21,103,12 
E09000012,2,83,168,6,19,97,11 
E09000012,2,84,136,5,15,68,11 
E09000012,2,85,122,9,18,58,8 
E09000012,2,86,103,4,13,45,5 
E09000012,2,87,117,4,8,50,5 
E09000012,2,88,117,3,9,39,7 
E09000012,2,89,98,4,6,34,2 
E09000012,2,90,448,11,33,106,12 
E09000013,2,0,648,157,74,188,75 
E09000013,2,1,637,155,72,185,74 
E09000013,2,2,631,153,72,183,73 
E09000013,2,3,653,159,74,190,76 
E09000013,2,4,608,148,69,177,71 
E09000013,2,5,631,153,72,183,73 
E09000013,2,6,674,164,77,196,78 
E09000013,2,7,669,163,76,194,78 
E09000013,2,8,649,143,68,169,74 
E09000013,2,9,620,162,54,172,79 
E09000013,2,10,575,131,55,199,51 
E09000013,2,11,552,152,58,160,66 
E09000013,2,12,509,87,59,176,73 
E09000013,2,13,460,130,65,188,72 
E09000013,2,14,472,87,62,166,42 
E09000013,2,15,422,102,61,166,59 
E09000013,2,16,416,75,53,152,63 
E09000013,2,17,469,85,51,166,72 
E09000013,2,18,364,102,49,158,67 
E09000013,2,19,352,85,50,170,59 
E09000013,2,20,522,137,82,230,62 
E09000013,2,21,643,159,86,306,118 
E09000013,2,22,699,164,92,328,113 
E09000013,2,23,911,149,146,381,206 
E09000013,2,24,943,181,170,462,184 
E09000013,2,25,974,186,186,435,170 
E09000013,2,26,972,171,255,282,163 
E09000013,2,27,1074,179,286,256,103 
E09000013,2,28,1185,176,264,272,108 
E09000013,2,29,1319,133,224,238,80 
E09000013,2,30,1384,103,187,173,84 
E09000013,2,31,1430,95,167,150,44 
E09000013,2,32,1512,92,189,156,68 
E09000013,2,33,1407,79,180,131,73 
E09000013,2,34,1237,77,157,121,56 
E09000013,2,35,1151,68,178,117,69 
E09000013,2,36,1223,74,135,88,73 
E09000013,2,37,1069,77,180,121,69 
E09000013,2,38,1113,70,179,131,64 
E09000013,2,39,1119,67,163,136,66 
E09000013,2,40,938,52,155,141,73 
E09000013,2,41,953,60,181,135,49 
E09000013,2,42,865,59,162,132,53 
E09000013,2,43,951,82,176,144,65 
E09000013,2,44,993,67,170,146,89 
E09000013,2,45,892,46,170,154,66 
E09000013,2,46,866,45,178,178,90 
E09000013,2,47,893,50,170,180,78 
E09000013,2,48,819,61,143,203,52 
E09000013,2,49,800,63,149,187,50 
E09000013,2,50,823,46,105,197,69 
E09000013,2,51,821,68,123,206,44 
E09000013,2,52,780,48,90,237,50 
E09000013,2,53,755,44,107,216,56 
E09000013,2,54,768,48,92,222,48 
E09000013,2,55,733,49,91,183,58 
E09000013,2,56,667,31,108,169,53 
E09000013,2,57,626,28,84,163,53 
E09000013,2,58,650,34,104,127,44 
E09000013,2,59,530,35,99,133,53 
E09000013,2,60,622,33,103,99,40 
E09000013,2,61,532,23,62,86,43 
E09000013,2,62,515,30,94,108,46 
E09000013,2,63,511,18,89,94,44 
E09000013,2,64,557,10,99,95,44 
E09000013,2,65,491,16,57,80,34 
E09000013,2,66,489,11,77,73,30 
E09000013,2,67,484,17,54,65,32 
E09000013,2,68,498,11,59,41,39 
E09000013,2,69,505,15,69,54,20 
E09000013,2,70,551,14,53,46,26 
E09000013,2,71,561,6,48,53,34 
E09000013,2,72,417,15,48,64,17 
E09000013,2,73,372,20,34,45,16 
E09000013,2,74,362,7,31,57,14 
E09000013,2,75,347,9,34,54,10 
E09000013,2,76,285,10,27,52,11 
E09000013,2,77,300,5,36,56,8 
E09000013,2,78,290,10,30,54,12 
E09000013,2,79,303,4,26,67,11 
E09000013,2,80,257,11,29,42,12 
E09000013,2,81,232,6,24,49,7 
E09000013,2,82,233,3,14,33,7 
E09000013,2,83,207,4,10,38,4 
E09000013,2,84,188,6,12,35,9 
E09000013,2,85,176,4,10,34,6 
E09000013,2,86,151,4,10,28,1 
E09000013,2,87,168,4,6,20,4 
E09000013,2,88,148,1,4,27,3 
E09000013,2,89,148,4,4,17,4 
E09000013,2,90,481,8,16,36,8 
E09000014,2,0,971,312,112,349,62 
E09000014,2,1,953,306,110,343,61 
E09000014,2,2,1001,322,115,360,64 
E09000014,2,3,984,316,113,354,63 
E09000014,2,4,977,314,113,352,62 
E09000014,2,5,936,301,108,337,60 
E09000014,2,6,956,307,110,344,61 
E09000014,2,7,897,288,103,323,57 
E09000014,2,8,808,243,144,343,70 
E09000014,2,9,806,251,118,378,68 
E09000014,2,10,808,247,171,361,81 
E09000014,2,11,730,239,138,359,67 
E09000014,2,12,774,213,115,410,91 
E09000014,2,13,672,208,120,355,72 
E09000014,2,14,722,208,124,407,66 
E09000014,2,15,695,199,137,346,81 
E09000014,2,16,701,208,118,380,95 
E09000014,2,17,657,202,105,415,72 
E09000014,2,18,682,213,105,405,70 
E09000014,2,19,601,176,114,352,79 
E09000014,2,20,576,202,104,419,75 
E09000014,2,21,644,210,122,404,67 
E09000014,2,22,715,185,136,489,83 
E09000014,2,23,794,225,143,522,115 
E09000014,2,24,910,176,169,615,147 
E09000014,2,25,990,202,205,700,140 
E09000014,2,26,1174,201,217,572,150 
E09000014,2,27,1247,163,218,514,163 
E09000014,2,28,1289,210,274,498,100 
E09000014,2,29,1363,145,315,411,85 
E09000014,2,30,1534,174,248,458,99 
E09000014,2,31,1522,134,245,384,65 
E09000014,2,32,1715,138,240,394,101 
E09000014,2,33,1691,139,241,360,92 
E09000014,2,34,1714,105,273,328,109 
E09000014,2,35,1490,98,269,318,98 
E09000014,2,36,1734,139,285,323,90 
E09000014,2,37,1640,121,261,287,124 
E09000014,2,38,1690,95,229,288,104 
E09000014,2,39,1575,137,246,294,101 
E09000014,2,40,1488,113,230,308,92 
E09000014,2,41,1312,98,210,299,121 
E09000014,2,42,1324,105,236,321,101 
E09000014,2,43,1282,101,212,293,95 
E09000014,2,44,1158,89,185,329,85 
E09000014,2,45,1202,99,195,354,77 
E09000014,2,46,1125,77,212,328,95 
E09000014,2,47,1141,90,212,363,118 
E09000014,2,48,1096,78,189,382,95 
E09000014,2,49,1081,84,170,443,82 
E09000014,2,50,1038,83,142,452,83 
E09000014,2,51,1033,80,155,480,69 
E09000014,2,52,1044,89,140,455,92 
E09000014,2,53,1027,74,131,495,108 
E09000014,2,54,1019,81,142,444,68 
E09000014,2,55,950,67,146,419,70 
E09000014,2,56,919,47,124,356,61 
E09000014,2,57,788,48,118,411,67 
E09000014,2,58,875,59,144,378,62 
E09000014,2,59,797,44,138,292,50 
E09000014,2,60,769,41,143,287,68 
E09000014,2,61,659,44,134,250,43 
E09000014,2,62,722,38,123,209,54 
E09000014,2,63,700,36,145,220,48 
E09000014,2,64,639,38,127,174,36 
E09000014,2,65,610,31,132,165,33 
E09000014,2,66,667,22,124,158,33 
E09000014,2,67,594,18,131,171,32 
E09000014,2,68,657,24,136,133,33 
E09000014,2,69,637,22,107,127,37 
E09000014,2,70,574,19,103,95,28 
E09000014,2,71,587,23,115,117,30 
E09000014,2,72,484,18,77,138,20 
E09000014,2,73,453,22,66,124,26 
E09000014,2,74,409,15,61,116,26 
E09000014,2,75,368,10,54,124,16 
E09000014,2,76,329,15,52,124,9 
E09000014,2,77,301,17,48,128,16 
E09000014,2,78,342,10,55,120,17 
E09000014,2,79,299,10,51,110,16 
E09000014,2,80,305,9,42,110,13 
E09000014,2,81,296,11,44,90,18 
E09000014,2,82,294,14,31,116,17 
E09000014,2,83,226,7,37,76,9 
E09000014,2,84,192,8,24,67,9 
E09000014,2,85,211,4,22,67,7 
E09000014,2,86,218,6,22,56,8 
E09000014,2,87,177,8,21,60,11 
E09000014,2,88,175,2,14,44,2 
E09000014,2,89,137,3,11,26,6 
E09000014,2,90,557,9,32,67,9 
E09000015,2,0,582,217,777,142,54 
E09000015,2,1,580,217,775,142,54 
E09000015,2,2,593,222,792,145,55 
E09000015,2,3,565,211,754,138,52 
E09000015,2,4,558,209,746,137,52 
E09000015,2,5,583,218,778,143,54 
E09000015,2,6,579,216,773,142,54 
E09000015,2,7,533,199,711,130,49 
E09000015,2,8,505,167,688,167,61 
E09000015,2,9,424,146,669,174,77 
E09000015,2,10,445,221,708,192,83 
E09000015,2,11,362,121,648,204,60 
E09000015,2,12,387,151,661,171,78 
E09000015,2,13,390,154,635,193,67 
E09000015,2,14,383,141,639,161,92 
E09000015,2,15,396,143,624,177,66 
E09000015,2,16,385,125,555,186,58 
E09000015,2,17,401,125,591,201,61 
E09000015,2,18,428,124,508,157,89 
E09000015,2,19,301,91,396,116,31 
E09000015,2,20,318,78,468,132,40 
E09000015,2,21,333,79,423,145,48 
E09000015,2,22,402,99,506,158,48 
E09000015,2,23,465,120,611,211,63 
E09000015,2,24,577,136,673,226,52 
E09000015,2,25,518,145,652,194,83 
E09000015,2,26,555,120,683,162,62 
E09000015,2,27,585,87,639,189,65 
E09000015,2,28,621,80,668,199,59 
E09000015,2,29,760,103,760,218,72 
E09000015,2,30,717,92,797,155,54 
E09000015,2,31,694,72,825,175,55 
E09000015,2,32,648,71,859,142,66 
E09000015,2,33,724,52,924,117,36 
E09000015,2,34,731,45,1011,132,47 
E09000015,2,35,668,48,914,137,44 
E09000015,2,36,705,54,1131,147,59 
E09000015,2,37,678,59,1024,119,51 
E09000015,2,38,633,59,1020,118,52 
E09000015,2,39,656,44,1002,130,65 
E09000015,2,40,582,49,916,156,53 
E09000015,2,41,532,37,899,148,40 
E09000015,2,42,590,44,901,134,39 
E09000015,2,43,578,37,851,131,69 
E09000015,2,44,589,45,812,157,43 
E09000015,2,45,621,36,831,156,65 
E09000015,2,46,599,51,741,154,54 
E09000015,2,47,602,55,784,184,64 
E09000015,2,48,612,42,769,184,45 
E09000015,2,49,675,35,749,204,50 
E09000015,2,50,646,40,709,181,36 
E09000015,2,51,677,31,775,188,39 
E09000015,2,52,663,35,753,222,39 
E09000015,2,53,632,25,629,214,54 
E09000015,2,54,686,37,713,185,30 
E09000015,2,55,674,43,710,192,42 
E09000015,2,56,648,29,721,143,47 
E09000015,2,57,662,30,660,158,37 
E09000015,2,58,676,28,690,153,33 
E09000015,2,59,651,36,655,133,22 
E09000015,2,60,620,20,650,102,25 
E09000015,2,61,584,20,612,91,30 
E09000015,2,62,601,13,653,95,23 
E09000015,2,63,609,16,626,110,25 
E09000015,2,64,574,13,517,65,17 
E09000015,2,65,559,17,512,74,17 
E09000015,2,66,559,16,499,63,25 
E09000015,2,67,580,12,459,66,14 
E09000015,2,68,594,16,466,58,14 
E09000015,2,69,630,11,429,45,15 
E09000015,2,70,649,9,378,45,28 
E09000015,2,71,688,9,374,47,20 
E09000015,2,72,585,10,367,45,15 
E09000015,2,73,557,7,302,37,11 
E09000015,2,74,564,11,305,54,9 
E09000015,2,75,527,6,268,41,6 
E09000015,2,76,444,3,266,46,8 
E09000015,2,77,376,9,264,36,10 
E09000015,2,78,469,7,227,43,8 
E09000015,2,79,451,7,241,35,8 
E09000015,2,80,413,4,235,22,3 
E09000015,2,81,433,7,168,33,7 
E09000015,2,82,363,5,175,22,5 
E09000015,2,83,407,8,203,30,5 
E09000015,2,84,373,3,156,21,3 
E09000015,2,85,364,7,133,15,8 
E09000015,2,86,293,5,112,15,1 
E09000015,2,87,296,5,103,13,3 
E09000015,2,88,278,3,87,12,4 
E09000015,2,89,230,2,60,6,1 
E09000015,2,90,1095,13,182,18,12 
E09000016,2,0,1259,108,97,132,13 
E09000016,2,1,1348,116,104,141,14 
E09000016,2,2,1404,121,108,147,14 
E09000016,2,3,1321,114,102,138,14 
E09000016,2,4,1335,115,103,140,14 
E09000016,2,5,1351,116,104,141,14 
E09000016,2,6,1336,115,103,140,14 
E09000016,2,7,1205,104,93,126,12 
E09000016,2,8,1179,112,108,110,9 
E09000016,2,9,1264,86,111,114,15 
E09000016,2,10,1167,100,133,130,11 
E09000016,2,11,1175,103,102,126,12 
E09000016,2,12,1143,87,100,140,20 
E09000016,2,13,1167,87,110,152,14 
E09000016,2,14,1134,68,67,141,12 
E09000016,2,15,1105,72,87,117,7 
E09000016,2,16,1061,70,81,140,4 
E09000016,2,17,1188,64,59,134,6 
E09000016,2,18,1136,64,75,127,13 
E09000016,2,19,935,51,62,79,6 
E09000016,2,20,927,47,52,82,6 
E09000016,2,21,1104,61,67,113,8 
E09000016,2,22,1253,58,60,120,4 
E09000016,2,23,1392,66,76,100,5 
E09000016,2,24,1396,49,52,97,2 
E09000016,2,25,1491,55,71,111,9 
E09000016,2,26,1579,58,72,93,13 
E09000016,2,27,1546,76,90,117,9 
E09000016,2,28,1589,56,73,84,8 
E09000016,2,29,1731,45,116,119,10 
E09000016,2,30,1736,53,90,116,17 
E09000016,2,31,1643,44,132,122,15 
E09000016,2,32,1636,43,121,73,14 
E09000016,2,33,1710,50,138,76,14 
E09000016,2,34,1626,36,132,89,16 
E09000016,2,35,1452,57,166,96,11 
E09000016,2,36,1574,38,180,126,8 
E09000016,2,37,1597,40,177,107,12 
E09000016,2,38,1536,43,178,116,12 
E09000016,2,39,1385,28,197,125,9 
E09000016,2,40,1276,45,164,132,18 
E09000016,2,41,1374,30,196,108,11 
E09000016,2,42,1308,32,136,142,18 
E09000016,2,43,1264,31,137,124,14 
E09000016,2,44,1307,28,107,109,13 
E09000016,2,45,1315,25,124,103,8 
E09000016,2,46,1410,30,123,121,9 
E09000016,2,47,1497,20,114,144,8 
E09000016,2,48,1482,34,103,143,9 
E09000016,2,49,1526,20,100,150,6 
E09000016,2,50,1530,25,103,130,10 
E09000016,2,51,1649,30,84,143,8 
E09000016,2,52,1625,21,66,146,10 
E09000016,2,53,1606,17,75,118,6 
E09000016,2,54,1666,14,76,108,11 
E09000016,2,55,1578,17,68,118,8 
E09000016,2,56,1407,15,69,99,7 
E09000016,2,57,1632,17,66,89,8 
E09000016,2,58,1419,14,62,67,7 
E09000016,2,59,1369,15,72,59,10 
E09000016,2,60,1394,9,71,51,9 
E09000016,2,61,1333,9,73,43,5 
E09000016,2,62,1147,6,50,41,8 
E09000016,2,63,1159,9,70,31,6 
E09000016,2,64,1239,17,47,28,6 
E09000016,2,65,1157,6,40,32,2 
E09000016,2,66,1201,6,48,22,3 
E09000016,2,67,1138,6,55,14,5 
E09000016,2,68,1163,10,49,14,4 
E09000016,2,69,1232,5,44,16,2 
E09000016,2,70,1328,5,42,21,3 
E09000016,2,71,1502,9,50,13,6 
E09000016,2,72,1138,6,38,20,3 
E09000016,2,73,1070,4,30,13,3 
E09000016,2,74,1026,6,23,18,2 
E09000016,2,75,1035,5,23,15,1 
E09000016,2,76,894,4,26,14,1 
E09000016,2,77,797,4,18,12,5 
E09000016,2,78,922,6,29,21,2 
E09000016,2,79,873,2,9,22,2 
E09000016,2,80,834,3,14,15,3 
E09000016,2,81,850,3,26,13,2 
E09000016,2,82,761,5,18,8,0 
E09000016,2,83,804,2,18,8,2 
E09000016,2,84,710,1,11,8,3 
E09000016,2,85,660,3,10,6,3 
E09000016,2,86,651,2,7,3,1 
E09000016,2,87,590,2,6,4,1 
E09000016,2,88,548,1,3,2,0 
E09000016,2,89,482,4,9,2,0 
E09000016,2,90,1943,5,10,5,2 
E09000017,2,0,969,216,656,231,89 
E09000017,2,1,974,218,659,232,90 
E09000017,2,2,966,216,654,230,89 
E09000017,2,3,1004,224,680,239,92 
E09000017,2,4,1015,227,687,242,93 
E09000017,2,5,995,222,673,237,91 
E09000017,2,6,962,215,651,229,88 
E09000017,2,7,924,206,625,220,85 
E09000017,2,8,917,230,611,226,102 
E09000017,2,9,918,209,576,217,86 
E09000017,2,10,859,255,599,239,87 
E09000017,2,11,855,203,539,237,81 
E09000017,2,12,844,179,460,268,72 
E09000017,2,13,808,167,458,210,68 
E09000017,2,14,865,144,454,193,66 
E09000017,2,15,811,174,411,169,49 
E09000017,2,16,823,132,403,178,68 
E09000017,2,17,878,193,420,183,55 
E09000017,2,18,933,157,442,219,63 
E09000017,2,19,965,114,424,160,65 
E09000017,2,20,943,124,414,199,62 
E09000017,2,21,1021,124,407,198,67 
E09000017,2,22,1062,116,457,208,45 
E09000017,2,23,1067,137,458,180,46 
E09000017,2,24,1134,145,502,237,63 
E09000017,2,25,1138,131,518,220,44 
E09000017,2,26,1122,118,603,248,90 
E09000017,2,27,1246,110,555,279,56 
E09000017,2,28,1149,86,599,255,61 
E09000017,2,29,1151,97,649,217,57 
E09000017,2,30,1352,109,703,196,65 
E09000017,2,31,1262,89,802,204,59 
E09000017,2,32,1264,98,812,206,72 
E09000017,2,33,1205,83,760,207,65 
E09000017,2,34,1306,74,810,160,80 
E09000017,2,35,1291,79,872,205,67 
E09000017,2,36,1207,81,877,174,85 
E09000017,2,37,1281,84,874,171,84 
E09000017,2,38,1260,70,828,195,97 
E09000017,2,39,1274,75,899,215,96 
E09000017,2,40,1155,64,805,200,73 
E09000017,2,41,1085,51,694,170,68 
E09000017,2,42,1123,54,692,161,87 
E09000017,2,43,1116,46,652,198,57 
E09000017,2,44,1014,90,650,169,69 
E09000017,2,45,1056,45,570,180,70 
E09000017,2,46,1119,40,574,140,57 
E09000017,2,47,1110,74,569,167,60 
E09000017,2,48,1152,42,567,177,43 
E09000017,2,49,1175,41,488,171,52 
E09000017,2,50,1311,38,489,152,57 
E09000017,2,51,1263,46,457,143,44 
E09000017,2,52,1239,52,436,164,49 
E09000017,2,53,1260,40,443,160,44 
E09000017,2,54,1351,38,425,138,39 
E09000017,2,55,1249,34,420,117,38 
E09000017,2,56,1281,41,421,118,36 
E09000017,2,57,1168,29,330,106,37 
E09000017,2,58,1132,17,348,86,29 
E09000017,2,59,1131,25,355,92,31 
E09000017,2,60,1074,24,355,70,45 
E09000017,2,61,965,17,363,60,41 
E09000017,2,62,989,20,319,66,22 
E09000017,2,63,893,25,297,47,20 
E09000017,2,64,923,17,285,36,15 
E09000017,2,65,857,15,264,57,15 
E09000017,2,66,825,9,230,25,16 
E09000017,2,67,804,6,234,46,18 
E09000017,2,68,843,22,213,33,26 
E09000017,2,69,880,11,196,22,13 
E09000017,2,70,961,9,179,20,14 
E09000017,2,71,1099,11,180,24,23 
E09000017,2,72,838,9,159,22,8 
E09000017,2,73,753,12,155,30,7 
E09000017,2,74,722,6,150,28,11 
E09000017,2,75,683,9,159,22,4 
E09000017,2,76,637,9,146,26,13 
E09000017,2,77,565,9,127,19,8 
E09000017,2,78,586,6,119,22,5 
E09000017,2,79,614,3,104,20,6 
E09000017,2,80,642,7,84,19,4 
E09000017,2,81,621,7,94,17,7 
E09000017,2,82,592,5,100,21,3 
E09000017,2,83,560,4,72,10,4 
E09000017,2,84,495,7,72,12,5 
E09000017,2,85,453,4,60,13,3 
E09000017,2,86,418,3,38,7,7 
E09000017,2,87,389,3,39,5,2 
E09000017,2,88,343,4,32,12,3 
E09000017,2,89,285,2,21,4,3 
E09000017,2,90,1212,9,58,10,4 
E09000018,2,0,859,187,609,178,85 
E09000018,2,1,900,196,638,187,89 
E09000018,2,2,935,204,662,194,92 
E09000018,2,3,890,194,630,184,88 
E09000018,2,4,844,184,598,175,83 
E09000018,2,5,919,200,651,190,91 
E09000018,2,6,953,208,675,198,94 
E09000018,2,7,858,187,608,178,85 
E09000018,2,8,779,210,611,174,63 
E09000018,2,9,769,174,638,182,67 
E09000018,2,10,728,177,615,202,72 
E09000018,2,11,651,154,540,182,67 
E09000018,2,12,619,153,583,171,58 
E09000018,2,13,615,132,545,171,67 
E09000018,2,14,612,124,501,134,53 
E09000018,2,15,563,99,493,166,76 
E09000018,2,16,565,117,446,139,35 
E09000018,2,17,636,94,439,147,63 
E09000018,2,18,582,107,476,155,51 
E09000018,2,19,504,111,362,130,51 
E09000018,2,20,515,124,418,140,49 
E09000018,2,21,560,106,427,125,47 
E09000018,2,22,569,127,492,135,54 
E09000018,2,23,683,116,556,153,61 
E09000018,2,24,816,130,629,152,57 
E09000018,2,25,805,107,670,163,61 
E09000018,2,26,898,139,570,181,73 
E09000018,2,27,966,92,674,195,83 
E09000018,2,28,1012,99,795,170,80 
E09000018,2,29,1021,110,849,148,75 
E09000018,2,30,1061,126,803,147,69 
E09000018,2,31,1079,99,780,146,76 
E09000018,2,32,1045,73,813,149,94 
